,Longitude,Latitude,Annual Average
40824,23.75,-28.25,19.724999999999998
40825,23.75,-28.75,18.583333333333332
40826,23.75,-29.25,18.383333333333333
40827,23.75,-29.75,14.958333333333334
40828,23.75,-30.25,15.208333333333334
40829,23.75,-30.75,16.35
40830,23.75,-31.25,18.00833333333333
40831,23.75,-31.75,16.875000000000004
40832,23.75,-32.25,20.116666666666667
40833,23.75,-32.75,19.383333333333333
40834,23.75,-33.25,21.683333333333334
40835,23.75,-33.75,73.48333333333333
40836,23.75,-70.75,33.141666666666666
40837,23.75,-71.25,31.691666666666666
40838,23.75,-71.75,31.358333333333334
40839,23.75,-72.25,31.599999999999998
40840,23.75,-72.75,31.433333333333326
40841,23.75,-73.25,30.558333333333334
40842,23.75,-73.75,28.658333333333335
40843,23.75,-74.25,25.950000000000003
40844,23.75,-74.75,22.716666666666665
40845,23.75,-75.25,19.53333333333333
40846,23.75,-75.75,16.724999999999998
40847,23.75,-76.25,14.6
40848,23.75,-76.75,12.825000000000001
40849,23.75,-77.25,11.1
40850,23.75,-77.75,9.799999999999999
40851,23.75,-78.25,8.783333333333335
40852,23.75,-78.75,7.791666666666667
40853,23.75,-79.25,6.9750000000000005
40854,23.75,-79.75,6.283333333333334
40855,23.75,-80.25,5.641666666666667
40856,23.75,-80.75,5.033333333333333
40857,23.75,-81.25,4.458333333333333
40858,23.75,-81.75,4.166666666666667
40859,23.75,-82.25,3.8249999999999997
40860,23.75,-82.75,3.508333333333334
40861,23.75,-83.25,3.3749999999999996
40862,23.75,-83.75,3.0916666666666663
40863,23.75,-84.25,2.766666666666666
40864,23.75,-84.75,2.5249999999999995
40865,23.75,-85.25,2.275
40866,23.75,-85.75,1.9416666666666667
40867,23.75,-86.25,1.5583333333333333
40868,23.75,-86.75,1.2333333333333334
40869,23.75,-87.25,1.0
40870,23.75,-87.75,0.7999999999999999
40871,23.75,-88.25,0.6
40872,23.75,-88.75,0.4166666666666667
40873,23.75,-89.25,0.25
40874,23.75,-89.75,0.06666666666666667
40875,24.25,80.25,19.825
40876,24.25,79.75,21.675
40877,24.25,70.25,33.875
40878,24.25,69.75,28.96666666666667
40879,24.25,69.25,28.766666666666662
40880,24.25,68.75,29.83333333333333
40881,24.25,68.25,34.083333333333336
40882,24.25,67.75,35.20833333333333
40883,24.25,67.25,33.05
40884,24.25,66.75,36.641666666666666
40885,24.25,66.25,35.55833333333333
40886,24.25,64.25,32.55833333333333
40887,24.25,63.75,40.824999999999996
40888,24.25,63.25,46.43333333333333
40889,24.25,62.75,49.225
40890,24.25,62.25,48.56666666666667
40891,24.25,61.75,49.4
40892,24.25,61.25,40.96666666666666
40893,24.25,60.75,45.71666666666666
40894,24.25,60.25,47.125
40895,24.25,59.25,42.75
40896,24.25,58.75,124.39166666666667
40897,24.25,56.75,46.449999999999996
40898,24.25,56.25,45.875
40899,24.25,55.75,45.166666666666664
40900,24.25,55.25,47.54166666666668
40901,24.25,54.75,49.65833333333333
40902,24.25,54.25,47.78333333333333
40903,24.25,53.75,45.25
40904,24.25,53.25,44.80833333333334
40905,24.25,52.75,40.19166666666667
40906,24.25,52.25,33.81666666666667
40907,24.25,51.75,32.675000000000004
40908,24.25,51.25,35.11666666666667
40909,24.25,50.75,40.425
40910,24.25,50.25,43.12500000000001
40911,24.25,49.75,45.04166666666668
40912,24.25,49.25,37.86666666666667
40913,24.25,48.75,74.48333333333333
40914,24.25,48.25,81.88333333333334
40915,24.25,47.75,53.324999999999996
40916,24.25,47.25,40.475
40917,24.25,46.75,35.725
40918,24.25,46.25,27.408333333333335
40919,24.25,45.75,42.71666666666667
40920,24.25,45.25,35.283333333333324
40921,24.25,44.75,56.29999999999999
40922,24.25,44.25,52.775
40923,24.25,43.75,46.44166666666667
40924,24.25,43.25,49.68333333333333
40925,24.25,42.75,58.5
40926,24.25,42.25,49.525000000000006
40927,24.25,41.75,82.65833333333333
40928,24.25,41.25,79.14166666666667
40929,24.25,40.25,46.725
40930,24.25,38.25,54.87500000000001
40931,24.25,35.25,123.95833333333333
40932,24.25,31.75,6.358333333333334
40933,24.25,31.25,5.374999999999999
40934,24.25,30.75,4.258333333333334
40935,24.25,30.25,2.3666666666666667
40936,24.25,29.75,1.875
40937,24.25,29.25,1.8833333333333335
40938,24.25,28.75,1.8083333333333333
40939,24.25,28.25,1.5250000000000004
40940,24.25,27.75,1.1583333333333332
40941,24.25,27.25,0.7833333333333332
40942,24.25,26.75,0.46666666666666673
40943,24.25,26.25,0.27499999999999997
40944,24.25,25.75,0.15833333333333335
40945,24.25,25.25,0.10833333333333334
40946,24.25,24.75,0.06666666666666667
40947,24.25,24.25,0.075
40948,24.25,23.75,0.08333333333333333
40949,24.25,23.25,0.08333333333333333
40950,24.25,22.75,0.09999999999999999
40951,24.25,22.25,0.10833333333333334
40952,24.25,21.75,0.11666666666666668
40953,24.25,21.25,0.48333333333333334
40954,24.25,20.75,1.8166666666666664
40955,24.25,20.25,3.8416666666666663
40956,24.25,19.75,6.758333333333333
40957,24.25,19.25,8.608333333333333
40958,24.25,18.75,9.700000000000001
40959,24.25,18.25,10.783333333333333
40960,24.25,17.75,12.324999999999998
40961,24.25,17.25,14.674999999999999
40962,24.25,16.75,19.383333333333333
40963,24.25,16.25,25.49166666666667
40964,24.25,15.75,26.241666666666664
40965,24.25,15.25,25.599999999999998
40966,24.25,14.75,24.908333333333335
40967,24.25,14.25,25.099999999999998
40968,24.25,13.75,36.291666666666664
40969,24.25,13.25,54.82500000000001
40970,24.25,12.75,57.775
40971,24.25,12.25,55.87499999999999
40972,24.25,11.75,59.77500000000001
40973,24.25,11.25,60.525
40974,24.25,10.75,63.324999999999996
40975,24.25,10.25,71.75
40976,24.25,9.75,75.425
40977,24.25,9.25,93.07499999999999
40978,24.25,8.75,93.82500000000003
40979,24.25,8.25,99.33333333333333
40980,24.25,7.75,112.77499999999999
40981,24.25,7.25,127.41666666666669
40982,24.25,6.75,130.65833333333333
40983,24.25,6.25,129.45
40984,24.25,5.75,130.4416666666667
40985,24.25,5.25,130.78333333333333
40986,24.25,4.75,129.93333333333334
40987,24.25,4.25,129.44166666666666
40988,24.25,3.75,126.75833333333333
40989,24.25,3.25,123.125
40990,24.25,2.75,120.43333333333334
40991,24.25,2.25,121.31666666666666
40992,24.25,1.75,130.51666666666665
40993,24.25,1.25,133.00833333333333
40994,24.25,0.75,128.00833333333335
40995,24.25,0.25,135.49166666666665
40996,24.25,-0.25,143.3833333333333
40997,24.25,-0.75,137.5
40998,24.25,-1.25,136.75833333333335
40999,24.25,-1.75,134.425
41000,24.25,-2.25,127.92500000000001
41001,24.25,-2.75,120.59166666666665
41002,24.25,-3.25,117.87500000000001
41003,24.25,-3.75,114.98333333333335
41004,24.25,-4.25,113.46666666666668
41005,24.25,-4.75,113.18333333333334
41006,24.25,-5.25,111.69166666666668
41007,24.25,-5.75,114.34166666666668
41008,24.25,-6.25,117.85833333333335
41009,24.25,-6.75,108.97500000000001
41010,24.25,-7.25,116.15833333333335
41011,24.25,-7.75,121.78333333333335
41012,24.25,-8.25,115.74166666666666
41013,24.25,-8.75,111.51666666666667
41014,24.25,-9.25,106.10833333333335
41015,24.25,-9.75,107.48333333333333
41016,24.25,-10.25,112.35000000000001
41017,24.25,-10.75,118.425
41018,24.25,-11.25,121.5166666666667
41019,24.25,-11.75,109.8
41020,24.25,-12.25,106.34166666666665
41021,24.25,-12.75,98.16666666666667
41022,24.25,-13.25,82.19166666666666
41023,24.25,-13.75,77.03333333333333
41024,24.25,-14.25,72.45
41025,24.25,-14.75,68.34166666666665
41026,24.25,-15.25,64.91666666666667
41027,24.25,-15.75,58.025000000000006
41028,24.25,-16.25,48.275
41029,24.25,-16.75,42.875
41030,24.25,-17.25,40.791666666666664
41031,24.25,-17.75,38.074999999999996
41032,24.25,-18.25,35.21666666666667
41033,24.25,-18.75,30.225000000000005
41034,24.25,-19.25,15.85
41035,24.25,-19.75,15.158333333333331
41036,24.25,-20.25,14.925000000000002
41037,24.25,-20.75,13.25
41038,24.25,-21.25,13.483333333333334
41039,24.25,-21.75,14.68333333333333
41040,24.25,-22.25,15.975000000000001
41041,24.25,-22.75,18.18333333333333
41042,24.25,-23.25,24.016666666666666
41043,24.25,-23.75,23.65833333333333
41044,24.25,-24.25,23.266666666666666
41045,24.25,-24.75,21.875
41046,24.25,-25.25,21.991666666666664
41047,24.25,-25.75,20.40833333333333
41048,24.25,-26.25,20.633333333333333
41049,24.25,-26.75,24.48333333333333
41050,24.25,-27.25,25.991666666666664
41051,24.25,-27.75,24.53333333333333
41052,24.25,-28.25,22.0
41053,24.25,-28.75,22.78333333333333
41054,24.25,-29.25,19.8
41055,24.25,-29.75,17.433333333333334
41056,24.25,-30.25,17.933333333333334
41057,24.25,-30.75,16.750000000000004
41058,24.25,-31.25,19.066666666666666
41059,24.25,-31.75,19.933333333333334
41060,24.25,-32.25,20.825000000000003
41061,24.25,-32.75,18.375
41062,24.25,-33.25,17.075
41063,24.25,-33.75,61.550000000000004
41064,24.25,-70.75,33.34166666666667
41065,24.25,-71.25,32.225
41066,24.25,-71.75,31.650000000000002
41067,24.25,-72.25,31.691666666666666
41068,24.25,-72.75,31.508333333333336
41069,24.25,-73.25,30.41666666666666
41070,24.25,-73.75,28.29166666666666
41071,24.25,-74.25,25.316666666666666
41072,24.25,-74.75,21.96666666666667
41073,24.25,-75.25,18.658333333333335
41074,24.25,-75.75,15.899999999999999
41075,24.25,-76.25,14.108333333333333
41076,24.25,-76.75,12.433333333333335
41077,24.25,-77.25,11.016666666666666
41078,24.25,-77.75,9.575
41079,24.25,-78.25,8.625
41080,24.25,-78.75,7.608333333333333
41081,24.25,-79.25,6.833333333333333
41082,24.25,-79.75,6.224999999999999
41083,24.25,-80.25,5.541666666666667
41084,24.25,-80.75,4.966666666666668
41085,24.25,-81.25,4.541666666666667
41086,24.25,-81.75,4.058333333333333
41087,24.25,-82.25,3.733333333333333
41088,24.25,-82.75,3.4499999999999997
41089,24.25,-83.25,3.3000000000000007
41090,24.25,-83.75,3.0499999999999994
41091,24.25,-84.25,2.733333333333333
41092,24.25,-84.75,2.4749999999999996
41093,24.25,-85.25,2.233333333333334
41094,24.25,-85.75,1.8833333333333335
41095,24.25,-86.25,1.5249999999999997
41096,24.25,-86.75,1.2166666666666666
41097,24.25,-87.25,0.9916666666666667
41098,24.25,-87.75,0.7916666666666666
41099,24.25,-88.25,0.6
41100,24.25,-88.75,0.4166666666666667
41101,24.25,-89.25,0.25
41102,24.25,-89.75,0.06666666666666667
41103,24.75,80.25,19.316666666666666
41104,24.75,79.75,21.283333333333328
41105,24.75,70.75,38.975
41106,24.75,70.25,31.816666666666666
41107,24.75,69.75,27.7
41108,24.75,69.25,27.45833333333334
41109,24.75,68.75,30.38333333333333
41110,24.75,68.25,33.99166666666667
41111,24.75,67.75,35.06666666666666
41112,24.75,67.25,35.983333333333334
41113,24.75,66.75,40.71666666666667
41114,24.75,66.25,37.833333333333336
41115,24.75,65.75,34.074999999999996
41116,24.75,64.75,34.36666666666667
41117,24.75,64.25,36.349999999999994
41118,24.75,63.75,43.908333333333324
41119,24.75,63.25,51.25833333333333
41120,24.75,62.75,52.62500000000001
41121,24.75,62.25,50.949999999999996
41122,24.75,61.75,56.324999999999996
41123,24.75,61.25,45.416666666666664
41124,24.75,60.75,45.6
41125,24.75,60.25,40.266666666666666
41126,24.75,59.25,45.491666666666674
41127,24.75,58.75,53.324999999999996
41128,24.75,58.25,41.64166666666666
41129,24.75,57.75,42.458333333333336
41130,24.75,57.25,47.65
41131,24.75,56.75,46.666666666666664
41132,24.75,56.25,47.599999999999994
41133,24.75,55.75,46.64166666666667
41134,24.75,55.25,51.24999999999999
41135,24.75,54.75,51.98333333333333
41136,24.75,54.25,50.900000000000006
41137,24.75,53.75,48.25833333333333
41138,24.75,53.25,46.81666666666666
41139,24.75,52.75,43.24166666666667
41140,24.75,52.25,38.38333333333333
41141,24.75,51.75,36.475
41142,24.75,51.25,38.324999999999996
41143,24.75,50.75,39.64166666666667
41144,24.75,50.25,42.55833333333333
41145,24.75,49.75,42.641666666666666
41146,24.75,49.25,42.10833333333333
41147,24.75,48.75,52.43333333333333
41148,24.75,48.25,71.22500000000001
41149,24.75,47.75,48.724999999999994
41150,24.75,47.25,39.80833333333333
41151,24.75,46.75,42.1
41152,24.75,46.25,44.35
41153,24.75,45.75,38.358333333333334
41154,24.75,45.25,64.525
41155,24.75,44.75,46.93333333333334
41156,24.75,44.25,50.31666666666666
41157,24.75,43.75,45.525000000000006
41158,24.75,43.25,53.49166666666667
41159,24.75,42.75,67.14166666666667
41160,24.75,42.25,60.774999999999984
41161,24.75,41.75,112.09166666666664
41162,24.75,41.25,91.68333333333332
41163,24.75,40.75,59.166666666666664
41164,24.75,35.25,105.48333333333333
41165,24.75,31.75,5.483333333333333
41166,24.75,31.25,4.374999999999999
41167,24.75,30.75,4.408333333333334
41168,24.75,30.25,2.541666666666667
41169,24.75,29.75,1.825
41170,24.75,29.25,1.9416666666666667
41171,24.75,28.75,1.8833333333333335
41172,24.75,28.25,1.6000000000000003
41173,24.75,27.75,1.1916666666666667
41174,24.75,27.25,0.775
41175,24.75,26.75,0.525
41176,24.75,26.25,0.31666666666666665
41177,24.75,25.75,0.19999999999999996
41178,24.75,25.25,0.15833333333333335
41179,24.75,24.75,0.15
41180,24.75,24.25,0.13333333333333333
41181,24.75,23.75,0.14166666666666666
41182,24.75,23.25,0.15
41183,24.75,22.75,0.15833333333333335
41184,24.75,22.25,0.15
41185,24.75,21.75,0.13333333333333333
41186,24.75,21.25,0.16666666666666666
41187,24.75,20.75,1.0916666666666666
41188,24.75,20.25,3.0583333333333336
41189,24.75,19.75,6.091666666666666
41190,24.75,19.25,7.741666666666666
41191,24.75,18.75,8.908333333333333
41192,24.75,18.25,10.883333333333335
41193,24.75,17.75,13.458333333333334
41194,24.75,17.25,17.34166666666667
41195,24.75,16.75,23.708333333333332
41196,24.75,16.25,26.108333333333334
41197,24.75,15.75,25.474999999999998
41198,24.75,15.25,24.183333333333334
41199,24.75,14.75,22.775000000000002
41200,24.75,14.25,22.38333333333333
41201,24.75,13.75,22.041666666666668
41202,24.75,13.25,33.38333333333334
41203,24.75,12.75,47.041666666666664
41204,24.75,12.25,50.291666666666664
41205,24.75,11.75,52.28333333333334
41206,24.75,11.25,58.65
41207,24.75,10.75,63.43333333333334
41208,24.75,10.25,69.49166666666666
41209,24.75,9.75,72.28333333333332
41210,24.75,9.25,84.96666666666668
41211,24.75,8.75,94.56666666666668
41212,24.75,8.25,99.08333333333333
41213,24.75,7.75,105.54166666666669
41214,24.75,7.25,114.02500000000002
41215,24.75,6.75,124.31666666666665
41216,24.75,6.25,129.56666666666666
41217,24.75,5.75,129.15833333333333
41218,24.75,5.25,126.86666666666666
41219,24.75,4.75,126.02499999999999
41220,24.75,4.25,128.61666666666665
41221,24.75,3.75,129.21666666666667
41222,24.75,3.25,125.65833333333332
41223,24.75,2.75,121.5
41224,24.75,2.25,123.075
41225,24.75,1.75,129.625
41226,24.75,1.25,132.75833333333335
41227,24.75,0.75,126.675
41228,24.75,0.25,130.35
41229,24.75,-0.25,136.17499999999998
41230,24.75,-0.75,139.61666666666665
41231,24.75,-1.25,138.76666666666668
41232,24.75,-1.75,132.93333333333334
41233,24.75,-2.25,119.075
41234,24.75,-2.75,118.44166666666666
41235,24.75,-3.25,118.46666666666665
41236,24.75,-3.75,117.66666666666664
41237,24.75,-4.25,117.25
41238,24.75,-4.75,114.74166666666667
41239,24.75,-5.25,115.38333333333333
41240,24.75,-5.75,119.26666666666667
41241,24.75,-6.25,123.98333333333333
41242,24.75,-6.75,116.29166666666667
41243,24.75,-7.25,116.61666666666667
41244,24.75,-7.75,119.11666666666666
41245,24.75,-8.25,113.27499999999999
41246,24.75,-8.75,117.17500000000001
41247,24.75,-9.25,102.18333333333334
41248,24.75,-9.75,105.61666666666667
41249,24.75,-10.25,110.70833333333333
41250,24.75,-10.75,111.49166666666667
41251,24.75,-11.25,114.08333333333333
41252,24.75,-11.75,112.80833333333334
41253,24.75,-12.25,110.13333333333333
41254,24.75,-12.75,101.08333333333333
41255,24.75,-13.25,86.36666666666666
41256,24.75,-13.75,79.7
41257,24.75,-14.25,73.00833333333333
41258,24.75,-14.75,68.56666666666668
41259,24.75,-15.25,65.28333333333335
41260,24.75,-15.75,57.6
41261,24.75,-16.25,45.51666666666667
41262,24.75,-16.75,42.758333333333326
41263,24.75,-17.25,39.79999999999999
41264,24.75,-17.75,37.44166666666666
41265,24.75,-18.25,34.96666666666667
41266,24.75,-18.75,32.875
41267,24.75,-19.25,20.900000000000002
41268,24.75,-19.75,15.35
41269,24.75,-20.25,15.075000000000003
41270,24.75,-20.75,13.633333333333333
41271,24.75,-21.25,12.85
41272,24.75,-21.75,13.575000000000001
41273,24.75,-22.25,15.508333333333335
41274,24.75,-22.75,19.616666666666664
41275,24.75,-23.25,27.141666666666666
41276,24.75,-23.75,26.958333333333332
41277,24.75,-24.25,25.566666666666666
41278,24.75,-24.75,24.675
41279,24.75,-25.25,29.683333333333334
41280,24.75,-25.75,28.475000000000005
41281,24.75,-26.25,28.575
41282,24.75,-26.75,26.96666666666667
41283,24.75,-27.25,26.533333333333335
41284,24.75,-27.75,24.59166666666667
41285,24.75,-28.25,25.48333333333333
41286,24.75,-28.75,28.433333333333334
41287,24.75,-29.25,25.25833333333333
41288,24.75,-29.75,22.633333333333336
41289,24.75,-30.25,20.775
41290,24.75,-30.75,19.583333333333336
41291,24.75,-31.25,22.266666666666666
41292,24.75,-31.75,20.76666666666667
41293,24.75,-32.25,18.583333333333332
41294,24.75,-32.75,16.816666666666666
41295,24.75,-33.25,16.958333333333332
41296,24.75,-33.75,43.15
41297,24.75,-71.25,32.8
41298,24.75,-71.75,32.275
41299,24.75,-72.25,31.941666666666666
41300,24.75,-72.75,31.575
41301,24.75,-73.25,30.308333333333337
41302,24.75,-73.75,27.983333333333338
41303,24.75,-74.25,24.79166666666666
41304,24.75,-74.75,21.250000000000004
41305,24.75,-75.25,17.916666666666664
41306,24.75,-75.75,15.466666666666667
41307,24.75,-76.25,13.608333333333333
41308,24.75,-76.75,12.108333333333334
41309,24.75,-77.25,10.566666666666666
41310,24.75,-77.75,9.366666666666667
41311,24.75,-78.25,8.441666666666666
41312,24.75,-78.75,7.491666666666667
41313,24.75,-79.25,6.741666666666667
41314,24.75,-79.75,6.108333333333333
41315,24.75,-80.25,5.441666666666666
41316,24.75,-80.75,4.741666666666667
41317,24.75,-81.25,4.316666666666666
41318,24.75,-81.75,3.975
41319,24.75,-82.25,3.6916666666666664
41320,24.75,-82.75,3.3833333333333333
41321,24.75,-83.25,3.258333333333334
41322,24.75,-83.75,2.991666666666667
41323,24.75,-84.25,2.6750000000000003
41324,24.75,-84.75,2.441666666666667
41325,24.75,-85.25,2.2083333333333335
41326,24.75,-85.75,1.8333333333333333
41327,24.75,-86.25,1.491666666666667
41328,24.75,-86.75,1.2083333333333333
41329,24.75,-87.25,0.975
41330,24.75,-87.75,0.7916666666666666
41331,24.75,-88.25,0.6
41332,24.75,-88.75,0.4166666666666667
41333,24.75,-89.25,0.25
41334,24.75,-89.75,0.06666666666666667
41335,25.25,79.75,20.833333333333332
41336,25.25,70.75,40.34166666666666
41337,25.25,69.75,26.674999999999997
41338,25.25,69.25,26.01666666666667
41339,25.25,68.75,30.075
41340,25.25,68.25,33.6
41341,25.25,67.75,35.791666666666664
41342,25.25,67.25,38.358333333333334
41343,25.25,66.75,42.341666666666676
41344,25.25,66.25,41.4
41345,25.25,65.75,37.65833333333334
41346,25.25,64.75,35.73333333333334
41347,25.25,64.25,40.63333333333333
41348,25.25,63.75,46.150000000000006
41349,25.25,63.25,55.69166666666666
41350,25.25,62.75,52.866666666666674
41351,25.25,62.25,50.86666666666667
41352,25.25,61.75,52.10833333333333
41353,25.25,61.25,48.39166666666667
41354,25.25,60.75,45.125
41355,25.25,59.25,46.39166666666666
41356,25.25,58.75,50.51666666666667
41357,25.25,58.25,51.89166666666666
41358,25.25,57.75,50.60833333333333
41359,25.25,57.25,51.333333333333336
41360,25.25,56.75,48.86666666666667
41361,25.25,56.25,47.775
41362,25.25,55.75,49.01666666666666
41363,25.25,55.25,51.33333333333332
41364,25.25,54.75,51.99166666666667
41365,25.25,54.25,52.36666666666667
41366,25.25,53.75,50.05833333333333
41367,25.25,53.25,47.30833333333334
41368,25.25,52.75,45.53333333333334
41369,25.25,52.25,44.14166666666667
41370,25.25,51.75,43.458333333333336
41371,25.25,51.25,41.87500000000001
41372,25.25,50.75,39.725
41373,25.25,50.25,42.050000000000004
41374,25.25,49.75,43.699999999999996
41375,25.25,49.25,41.68333333333334
41376,25.25,48.75,41.12500000000001
41377,25.25,48.25,45.05833333333333
41378,25.25,47.75,51.35833333333333
41379,25.25,47.25,50.25000000000001
41380,25.25,46.75,45.85
41381,25.25,46.25,44.53333333333333
41382,25.25,45.75,51.19166666666666
41383,25.25,45.25,60.275
41384,25.25,44.75,54.73333333333333
41385,25.25,44.25,50.4
41386,25.25,43.75,42.53333333333334
41387,25.25,43.25,51.150000000000006
41388,25.25,42.75,73.38333333333334
41389,25.25,42.25,53.14166666666666
41390,25.25,41.75,77.64166666666667
41391,25.25,41.25,74.63333333333334
41392,25.25,35.25,58.10833333333333
41393,25.25,31.25,4.7666666666666675
41394,25.25,30.75,6.000000000000001
41395,25.25,30.25,2.841666666666667
41396,25.25,29.75,2.2916666666666665
41397,25.25,29.25,2.275
41398,25.25,28.75,2.1583333333333337
41399,25.25,28.25,1.7666666666666668
41400,25.25,27.75,1.3083333333333333
41401,25.25,27.25,0.8916666666666666
41402,25.25,26.75,0.5916666666666667
41403,25.25,26.25,0.3333333333333333
41404,25.25,25.75,0.26666666666666666
41405,25.25,25.25,0.25
41406,25.25,24.75,0.23333333333333336
41407,25.25,24.25,0.225
41408,25.25,23.75,0.225
41409,25.25,23.25,0.23333333333333336
41410,25.25,22.75,0.23333333333333336
41411,25.25,22.25,0.20833333333333337
41412,25.25,21.75,0.17500000000000002
41413,25.25,21.25,0.15
41414,25.25,20.75,0.7166666666666667
41415,25.25,20.25,2.125
41416,25.25,19.75,5.2
41417,25.25,19.25,6.675
41418,25.25,18.75,8.133333333333333
41419,25.25,18.25,11.549999999999999
41420,25.25,17.75,17.991666666666667
41421,25.25,17.25,25.241666666666664
41422,25.25,16.75,27.65833333333333
41423,25.25,16.25,27.341666666666665
41424,25.25,15.75,26.09166666666667
41425,25.25,15.25,24.149999999999995
41426,25.25,14.75,21.266666666666666
41427,25.25,14.25,17.0
41428,25.25,13.75,13.066666666666668
41429,25.25,13.25,18.608333333333334
41430,25.25,12.75,34.80833333333334
41431,25.25,12.25,44.75000000000001
41432,25.25,11.75,49.474999999999994
41433,25.25,11.25,56.54166666666668
41434,25.25,10.75,63.824999999999996
41435,25.25,10.25,65.81666666666668
41436,25.25,9.75,76.22500000000001
41437,25.25,9.25,88.96666666666665
41438,25.25,8.75,97.93333333333335
41439,25.25,8.25,99.60000000000001
41440,25.25,7.75,103.38333333333334
41441,25.25,7.25,107.88333333333333
41442,25.25,6.75,116.41666666666667
41443,25.25,6.25,126.875
41444,25.25,5.75,127.35833333333333
41445,25.25,5.25,126.39166666666667
41446,25.25,4.75,125.67500000000001
41447,25.25,4.25,131.22499999999997
41448,25.25,3.75,136.66666666666666
41449,25.25,3.25,134.46666666666667
41450,25.25,2.75,129.40833333333333
41451,25.25,2.25,128.65833333333333
41452,25.25,1.75,130.54999999999998
41453,25.25,1.25,126.76666666666665
41454,25.25,0.75,125.13333333333333
41455,25.25,0.25,130.475
41456,25.25,-0.25,133.58333333333331
41457,25.25,-0.75,139.33333333333334
41458,25.25,-1.25,137.1
41459,25.25,-1.75,123.14999999999998
41460,25.25,-2.25,118.47500000000001
41461,25.25,-2.75,119.74166666666666
41462,25.25,-3.25,119.55833333333334
41463,25.25,-3.75,115.31666666666666
41464,25.25,-4.25,111.43333333333334
41465,25.25,-4.75,109.44999999999999
41466,25.25,-5.25,104.93333333333335
41467,25.25,-5.75,116.18333333333334
41468,25.25,-6.25,117.40833333333335
41469,25.25,-6.75,112.61666666666667
41470,25.25,-7.25,111.45833333333333
41471,25.25,-7.75,112.28333333333335
41472,25.25,-8.25,111.49166666666666
41473,25.25,-8.75,110.84166666666665
41474,25.25,-9.25,107.68333333333332
41475,25.25,-9.75,104.40000000000002
41476,25.25,-10.25,102.94166666666666
41477,25.25,-10.75,103.40833333333335
41478,25.25,-11.25,106.89999999999999
41479,25.25,-11.75,111.80833333333334
41480,25.25,-12.25,110.38333333333333
41481,25.25,-12.75,98.36666666666667
41482,25.25,-13.25,90.09166666666665
41483,25.25,-13.75,86.04166666666669
41484,25.25,-14.25,78.575
41485,25.25,-14.75,70.50000000000001
41486,25.25,-15.25,64.94166666666665
41487,25.25,-15.75,56.208333333333336
41488,25.25,-16.25,46.050000000000004
41489,25.25,-16.75,43.18333333333334
41490,25.25,-17.25,39.166666666666664
41491,25.25,-17.75,38.15833333333333
41492,25.25,-18.25,33.56666666666666
41493,25.25,-18.75,32.75
41494,25.25,-19.25,25.875
41495,25.25,-19.75,16.658333333333335
41496,25.25,-20.25,17.8
41497,25.25,-20.75,15.316666666666665
41498,25.25,-21.25,11.391666666666667
41499,25.25,-21.75,12.35
41500,25.25,-22.25,17.675
41501,25.25,-22.75,24.13333333333333
41502,25.25,-23.25,28.033333333333335
41503,25.25,-23.75,29.025000000000002
41504,25.25,-24.25,28.75
41505,25.25,-24.75,30.858333333333334
41506,25.25,-25.25,32.85833333333333
41507,25.25,-25.75,33.325
41508,25.25,-26.25,32.608333333333334
41509,25.25,-26.75,29.516666666666666
41510,25.25,-27.25,27.86666666666667
41511,25.25,-27.75,25.433333333333334
41512,25.25,-28.25,26.049999999999997
41513,25.25,-28.75,27.125
41514,25.25,-29.25,25.116666666666664
41515,25.25,-29.75,24.249999999999996
41516,25.25,-30.25,21.133333333333333
41517,25.25,-30.75,21.958333333333332
41518,25.25,-31.25,21.38333333333333
41519,25.25,-31.75,17.683333333333334
41520,25.25,-32.25,18.216666666666665
41521,25.25,-32.75,24.808333333333334
41522,25.25,-33.25,18.474999999999998
41523,25.25,-33.75,47.28333333333333
41524,25.25,-71.25,33.391666666666666
41525,25.25,-71.75,32.73333333333334
41526,25.25,-72.25,32.208333333333336
41527,25.25,-72.75,31.658333333333328
41528,25.25,-73.25,30.166666666666668
41529,25.25,-73.75,27.70833333333333
41530,25.25,-74.25,24.34166666666667
41531,25.25,-74.75,20.650000000000002
41532,25.25,-75.25,17.341666666666665
41533,25.25,-75.75,15.841666666666667
41534,25.25,-76.25,13.149999999999999
41535,25.25,-76.75,11.741666666666667
41536,25.25,-77.25,10.35
41537,25.25,-77.75,9.166666666666666
41538,25.25,-78.25,8.241666666666667
41539,25.25,-78.75,7.366666666666666
41540,25.25,-79.25,6.6000000000000005
41541,25.25,-79.75,6.016666666666668
41542,25.25,-80.25,5.349999999999999
41543,25.25,-80.75,4.691666666666666
41544,25.25,-81.25,4.249999999999999
41545,25.25,-81.75,3.8833333333333333
41546,25.25,-82.25,3.6333333333333333
41547,25.25,-82.75,3.5833333333333335
41548,25.25,-83.25,3.1750000000000003
41549,25.25,-83.75,2.9333333333333336
41550,25.25,-84.25,2.6333333333333333
41551,25.25,-84.75,2.391666666666667
41552,25.25,-85.25,2.1583333333333328
41553,25.25,-85.75,1.7916666666666667
41554,25.25,-86.25,1.4666666666666668
41555,25.25,-86.75,1.2
41556,25.25,-87.25,0.975
41557,25.25,-87.75,0.7833333333333333
41558,25.25,-88.25,0.5916666666666667
41559,25.25,-88.75,0.4166666666666667
41560,25.25,-89.25,0.25
